fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
10	0	0	verlos	13	3.1571544399	0	6	0.5	a verlos al acuario del	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	4	4.5	wordskip	-0.17773015526656596	6.822269844733434	1	1.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	200	verlos	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
11	0	0	a	12	5.984858421	0	1	0.5	iba a verlos al acuario	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	4	5.0	regression	0.9281813256821343	-3.071818674317866	0	1.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	325	a	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
12	0	0	al	14	5.1909672642	0	2	0.5	verlos al acuario del jardín	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	7	4.0	wordskip	-1.2652622294933256	7.734737770506674	1	0.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	225	al	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
13	0	0	acuario	15	2.1205739312	0	7	0.5	al acuario del jardín des	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	7	4.5	forward	0.056027407884417985	6.056027407884418	0	4.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	350	acuario	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
14	0	0	jardín	17	3.2161659023	0	6	0.5	del jardín des plantes y	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	6	5.0	wordskip	-0.8004373032539338	9.199562696746066	1	2.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	250	jardín	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
15	0	0	plantes	19	1.0000000001	0	7	0.5	des plantes y me quedaba	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	7	5.0	wordskip	-0.9242239162269981	11.075776083773002	1		"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	325		"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
16	0	0	des	18	3.171141151	0	3	0.5	jardín des plantes y me	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	8	5.0	regression	0.4121898152948921	-5.587810184705108	0	0.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	250	des	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
17	0	0	plantes	19	1.0000000001	0	7	0.5	des plantes y me quedaba	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	8	4.0	forward	0.346369546215275	6.346369546215275	0	1.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	325	plantes	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
18	0	0	quedaba	22	2.8299466959	0	7	0.5	me quedaba horas mirándolos observando	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	3	4.5	wordskip	1.0308952549140633	7.030895254914063	1	4.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	250	quedaba	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
19	0	0	quedaba	22	2.8299466959	0	7	0.5	me quedaba horas mirándolos observando	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	5	5.0	refixation	0.8669450243342443	1.8669450243342443	2		"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	125	quedaba	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
20	0	0	mirándolos	24	1.361727836	0	10	0.5	horas mirándolos observando su inmovilidad	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	8	5.0	wordskip	-2.7668320560451574	13.233167943954843	1	6.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	275	mirándolos	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
21	0	0	horas	23	4.1156437897	0	5	0.5	quedaba horas mirándolos observando su	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	9	5.0	regression	-0.5692980959476373	-6.569298095947637	0	1.0	"[ 3  0  2  5  0 10  4  1  3  0  4  0  1  1  0  4  6  2  0  1  4  0  4  1
  6  6  0  9  1  5  4  3  1  0  2  1  0  4  2  0  1  0  3  0  2  7  5  3
  4  3  1  6  1  3  2  5  1  2  4  0  5  0  8  7  1  0  8  0  2  8  5  6
  0  3  5  0  1  0  0  2  5  3  3]"	275	horas	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'des'
 'plantes' 'y' 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su'
 'inmovilidad' 'sus' 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl'
 'el' 'azar' 'me' 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera'
 'en' 'que' 'parís' 'abría' 'su' 'cola' 'de' 'pavo' 'real' 'después' 'de'
 'la' 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'del' 'leones']"
