fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
10	0	0	acuario	15	2.1205739312	0	7	0.5	al acuario del jardín des	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	6	5.0	wordskip	-0.8609406363851024	9.139059363614898	1	4.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	250	acuario	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
11	0	0	al	14	5.1909672642	0	2	0.5	verlos al acuario del jardín	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	7	5.0	regression	0.32195755705929474	-5.678042442940705	0	1.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	250	al	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
12	0	0	del	16	5.1928154711	0	3	0.5	acuario del jardín des plantes	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	8	4.0	wordskip	-2.2132752666475977	9.786724733352402	1	0.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	325	del	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
13	0	0	jardín	17	3.2161659023	0	6	0.5	del jardín des plantes y	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	6	4.5	forward	-0.6828904480021851	5.317109551997815	0	0.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	300	jardín	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
14	0	0	plantes	19	1.0000000001	0	7	0.5	des plantes y me quedaba	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	8	5.0	wordskip	0.24089086732476028	12.24089086732476	1		"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	175		"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
15	0	0	plantes	19	1.0000000001	0	7	0.5	des plantes y me quedaba	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	10	5.0	refixation	0.5894225219581608	1.5894225219581608	1		"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	425		"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
16	0	0	me	21	5.6120290117	0	2	0.5	y me quedaba horas mirándolos	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	2	5.0	wordskip	0.49967400271066986	2.4996740027106696	1	0.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	250	me	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
17	0	0	quedaba	22	2.8299466959	0	7	0.5	me quedaba horas mirándolos observando	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	7	5.0	forward	0.139104337214543	6.139104337214543	0	1.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	150	quedaba	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
18	0	0	mirándolos	24	1.361727836	0	10	0.5	horas mirándolos observando su inmovilidad	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	8	5.0	wordskip	-2.3182814333836848	11.681718566616315	1		"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	225		"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
19	0	0	horas	23	4.1156437897	0	5	0.5	quedaba horas mirándolos observando su	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	10	5.0	regression	0.3914572309253228	-5.608542769074678	0	1.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	175	horas	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
20	0	0	mirándolos	24	1.361727836	0	10	0.5	horas mirándolos observando su inmovilidad	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	10	4.0	forward	-0.7190481828648387	7.280951817135161	0	3.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	225	mirándolos	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
21	0	0	observando	25	2.748188027	0	10	0.5	mirándolos observando su inmovilidad sus	['hubo', 'un', 'tiempo', 'en', 'que', 'yo', 'pensaba', 'mucho', 'en', 'los', 'axolotl', 'iba', 'a', 'verlos', 'al', 'acuario', 'del', 'jardín', 'des', 'plantes', 'y', 'me', 'quedaba', 'horas', 'mirándolos', 'observando', 'su', 'inmovilidad', 'sus', 'oscuros', 'movimientos', 'ahora', 'soy', 'un', 'axolotl', 'el', 'azar', 'me', 'llevó', 'hasta', 'ellos', 'una', 'mañana', 'de', 'primavera', 'en', 'que', 'parís', 'abría', 'su', 'cola', 'de', 'pavo', 'real', 'después', 'de', 'la', 'lenta', 'invernada', 'bajé', 'por', 'el', 'bulevar', 'de', 'port', 'royal', 'tomé', 'st', 'marcel', 'y', 'lhôpital', 'vi', 'los', 'verdes', 'entre', 'tanto', 'gris', 'y', 'me', 'acordé', 'de', 'los', 'leones']	15	4.5	forward	-0.2195810110739399	10.78041898892606	0	5.0	"[ 3  7  1  5  0  1  4  0  2  0  1  2  2  0  1  4  0  0  7 -1  0  0  1  1
  3  5  0  8  0  5  0  2  3  0  2  0  1  4  1  0  1  2  2  0  4  1  2  2
  5  2  1  5  1  4  2  5  0  2  7  4  0  3  2  7  1  1  7  0  2  5  4  6
  0  3  5  1  9  2  0  0  2  0  1]"	250	observando	"['hubo' 'un' 'tiempo' 'en' 'que' 'yo' 'pensaba' 'mucho' 'en' 'los'
 'axolotl' 'iba' 'a' 'verlos' 'al' 'acuario' 'del' 'jardín' 'del' None 'y'
 'me' 'quedaba' 'horas' 'mirándolos' 'observando' 'su' 'inmovilidad' 'sus'
 'oscuros' 'movimientos' 'ahora' 'soy' 'un' 'axolotl' 'el' 'azar' 'me'
 'llevó' 'hasta' 'ellos' 'una' 'mañana' 'de' 'primavera' 'en' 'que'
 'parís' 'abría' 'su' 'cola' 'su' 'pavo' 'real' 'después' 'de' 'la'
 'lenta' 'invernada' 'bajé' 'por' 'el' 'bulevar' 'de' 'port' 'royal'
 'tomé' 'st' 'marcel' 'y' 'lhôpital' 'vi' 'los' 'verdes' 'entre' 'tanto'
 'gris' 'y' 'me' 'acordé' 'de' 'los' 'leones']"
